"wallet","balance"
"0xf993d83A8bfaae29a0875e13d5868D9eF342faB4","500000000.0"
"0xe6F650e5c7dC46821Fc23fb50bEbE7527A0027b0","500000000.0"
"0xe51a2e65d8b43b045De3d1DB9E64906d14c61B54","500000000.0"
"0xE3f02F18d472eA78c2794c83e710eCf93D008997","500000000.0"
"0xDA70703f92248B72c45a5D364a95baB7D7Ae4B39","500000000.0"
"0xCBD15cFe5Ee1f8FF0B571B63B8EB1690A7b87F1B","500000000.0"
"0xcAd6312Ebe858B0Ac808b0520A072f38764796a8","500000000.0"
"0xc9329f80cccAd7D9B1d1dfF1b6c5a2292b4513d8","500000000.0"
"0x97f370196fe65882B861e905BdA55D33a74e9CCF","500000000.0"
"0x2F9057a49AA77A64C3FB7543A8672d4cB458Ba2a","500000000.0"
"0x2E2901Bd628c930818773300f3c185d6BDCd1112","500000000.0"
"0x1Ec950A58307add69266d45Cf2f34c838Ae7899e","500000000.0"
"0x0e9592026D936e0a9cc56fc6105736Be5443029D","500000000.0"
"0xdE144227a6cb269D47226F97Fa8ddb682D3dC54b","499373446.348171092423399751"
"0x9f3548946850e17655F76A031C7d602202D8F51a","493453169.239498023079827392"
"0x9a2D04F7a1AD9ac818b56bC4bda26C15a478dE4D","483277310.696469556533449958"
"0x5532A4b9B98bc29Ac0B136c745d291C4132a17b4","479421445.896414329235701963"
"0x0a1a8a13fd2c3094B8F563B4944Db4e18bFcF90C","450000000.0"
"0x15Cee7Ac10A4208Ff96f340C237C4Cd531463CB9","448073908.812743777181426975"
"0x91857e7b0d44cc965156d915a275D3Bc3DB9539B","430307379.913747309059899449"
"0x03Cbe0b040C232794F0fE95C0a2285F1e7cccED1","420369776.389246795402696269"
"0xCED14Af869FfC67b31663E7b932F00d1FB543B8d","401351458.340659255613413258"
"0xB11b466eCaE6F45A895d668C3341e560de814bE2","400000000.0"
"0x3306CE556BD4115937e66Cf68Ca4Fcd1EcC0755a","380919481.894540892999063239"
"0x1210F3eA18Ef463c162FFF9084Cee5B6E5ccAb37","376067328.688800001924530176"
"0x85e4f22c45543C904fcF2Ed2c13Aaa5FBf1CE56a","374670249.0"
"0x7CA59586338fF416769846Be369E1706b18F4f89","369769321.524857877654541391"
"0xCe33F195bc2Dc1114d11c19ABF9Ae2B48554c8b3","369165477.750687387474456803"
"0x95FA59e85C431cDA4eE612524e644C9DBFF88900","358633032.165920378781211093"
"0xEfEe9A62E9742382dF8489543D9c6fD1920D55EF","339973424.001301649298580774"
"0xfa3A555BC8FB189D14D4E1F3dEb36AC9EFBf1D0f","337837837.0"
"0xF38Bf909AE95C67818B6F3E68DD56faC06b8f7E5","337837837.0"
"0xEbba215965754314C3Fd4675e0Fa6E91ea4dA579","337837837.0"
"0xe0039E44A580506CA887fBE9e5989aA2e3F4897d","337837837.0"
"0xD811eE2594b9e21e3Af9533F540E6e783275F21B","337837837.0"
"0xBf5c61EF176B4361e501fcD2F6bEc0116430e1BE","337837837.0"
"0xb11145eB3c7C101BC2561FD6c3A265d119F45fec","337837837.0"
"0xA793daCA43F3517EBf51FB5b76b4739C52A7AD48","337837837.0"
"0x9C358Efe2f7F6e5247a7DA1BE9Ce35B2E94E2846","337837837.0"
"0x82E6b17b47dc6f96E29392256370C5745ED71ADa","337837837.0"
"0x6e7797A53a647aE587AE9871C9D1EdbF84688b97","337837837.0"
"0x63561211f46a26cb476C5BA40Ec53c7BF8Dd4489","337837837.0"
"0x606bb850d1Eaa7e96d073C667fa26076689eF411","337837837.0"
"0x5f0d06F2fbdbefB593Af796E5c69e12c8D5B5aec","337837837.0"
"0x5e52f1d7CAF7741a53547b1aC0632e12B53e4aec","337837837.0"
"0x48d888d71e420bbA0352198A70Ef25c59c782633","337837837.0"
"0x4424394832a32102F6a555789D307F9aCf4Baa8D","337837837.0"
"0x39718FD8CA10e9730A25BFc0eFC4781D563e465A","337837837.0"
"0x32e125fD975362567F1E9D15822D0aABaF86DB51","337837837.0"
"0x3247584156b2838f7096A495e45788cCD4120a05","337837837.0"
"0x26C5625E8296d4Ff4cBb186Ac61Ce172792f76E8","337837837.0"
"0x136521Ee1b582bd1A196671308A7571CdDC2906d","337837837.0"
"0x086d64A659A6f5077529440619Dd111F3CcB82d4","337837837.0"
"0xe431119b2248c43f48B09E93E931B90D7Fb2EEd0","336832412.0"
"0x7Eb01057b22b94D7551c5ad7c3892e5Da09039c8","336832412.0"
"0xA6cc9397d29b631b69782e5F7fB9801224C8FA90","319455827.274333010655379581"
"0xCf1Dd26aE52bD6c0388a105e42Fe8Ea069725F29","310915436.520083883152376377"
"0x8DFc2bBF8230b788899Ba0d5062985a69f611e9D","306898575.806111023154992893"
"0x298Bf72F57539E7c5dA8e8801497b372317E6723","300000000.0"
"0x0535bE3f20DC2Bd4cd772F1454631C3b780497F1","300000000.0"
"0xb2763C0c06FdaB3db6739b8a25d8362f411DDc85","298264808.198956635657255693"
"0xB4Fc7A71d0660CB69b055A24a82638e8Bf0e0e4a","296375172.877799988266008576"
"0x43C9a7e362c6aD43896E962CEC9A3096302B154E","268494500.863570027801338509"
"0x903175c3Ea356D06dC31bc59D27947429a5A6dd5","262179756.154399179147740338"
"0xEB86768aF4dAB1680A266e881d9b3F85f6239aaA","251494673.653387489123758877"
"0xDA1eaa6D6BA271B1FB9e5d014FdBff6326d26aF6","251108174.592303889368743826"
"0x7Ef2F7af07a2185465875C1Fc099f8A8E38A84cD","249730002.826942554985792452"
"0xE46b2AC689eAC9B01b6b3eDC8186D497e88F45EF","242225045.191214294379065603"
"0xe9D302C300D092379d8d7F5702c18bF1859f9231","241497539.881808260046031053"
"0xA6fe88fB3c3F36F6b41b809d53435b5B1bf8Bb69","235689924.433759370427334343"
"0x9816d0215837519ca4E96b15d832f87632470e6C","235001411.956936989199032217"
"0xEB189E872D3FD10801A535254EcDEe37a3aF61db","234004298.989666819941740002"
"0xF628Aac433cf91F4e0dFaaDb20E6c53aD2d21fDB","227373713.868477079477527147"
"0xfEA4c5A224D02b411b6B5217C075275dB79DDD1c","224811295.39170001651499008"
"0x80AEeE6Fcf529edf84f57e2bC29e720BE705EaFF","210144094.239599995790557184"
"0xaF7CCDd3a690EF9bF55c9C4e522f4429cc85f392","200020861.204281855865137964"
"0xFf56979eD1D4361A96A550AfDA3FCda273952D8E","200000000.0"
"0xf956EaD55a6a13316EBb0f47115312860629110F","200000000.0"
"0xF54BF26f54aCF211578a371eaaaC6e85Cd3838f4","200000000.0"
"0xF18ADE9741268f56Cc70Fea0cD536205362e7DD0","200000000.0"
"0xE8517418753eAe2c158ae413255f7DfedF18B2E4","200000000.0"
"0xe414fbBEdA4c902Fb7bFD542B28DBbb80C926DEa","200000000.0"
"0xE31678AD139CFD9f5644D6fDBCdEdC2e1f9061Cf","200000000.0"
"0xE03Ce039C36B87E9d8f436A9775B7fDe667a2121","200000000.0"
"0xdF1FD297CCF0536d230f1F62844b1AB56081039c","200000000.0"
"0xDaf6e8FEf07E03580354d60B2DCeA947977349f5","200000000.0"
"0xd8Af34Ae2FCD61c1Ef271273D30562ce8C88391c","200000000.0"
"0xd8a658fBC7d42A1054682AD68E0c21ac7689FfA7","200000000.0"
"0xd3367694F71f71Ef01ce42a19519cC924Dfc3925","200000000.0"
"0xcDd5d31A42D1935dd9651aD4f480AC334BB6C608","200000000.0"
"0xC520bd964CFCdE41bd7f75eE9516B10EfF9dbC4f","200000000.0"
"0xc2EFD9505f809428cBdDdB9b259fa473FE96BBcD","200000000.0"
"0xC1b5D4AD6994840894d7A97ED281a823ADdb0817","200000000.0"
"0xB842d0F92701978E2AA321ED1e232283e21d925d","200000000.0"
"0xb5e55A6B05314cb3094ab19fd6d55A411B80CF51","200000000.0"
"0xB578FFc1D820CC287A6D5Decd3f622a0bafa6bfE","200000000.0"
"0xb12E3321882959bE79E1b61c214E76e545A1f08F","200000000.0"
"0xb0c7a2fEE51126ea83e4115046793ece5557FA1d","200000000.0"
"0xAf354bcDa68D66360851977b01AdAA97Ab19eaE9","200000000.0"
"0xad65bD23899d14dF7E27085974061B5661fB5e13","200000000.0"
"0xA6e5Fc32cC479e73da70B0E286247d4E757ec4e4","200000000.0"
"0x98EA96169EFDF7eAd7fAC2a801B6A8F2354a2eAE","200000000.0"
"0x95a202847CB5BCC1BB602E1e6208663F8B1348aD","200000000.0"
"0x9210CAA4029955cc53a114c30da84C6CBe86d490","200000000.0"
"0x8BD89Cc657acf9AD33b90Df6800e84fDd00dcC93","200000000.0"
"0x8Abded5Ac7918DCc2718783e415E6D2AC4515B05","200000000.0"
"0x81Ab9606a43E6726E6426e38085F1C4aAE5f1226","200000000.0"
"0x7Fb7C68da5b3756f01a6c7B945f5Bb53411029CA","200000000.0"
"0x717c237bF3B60eE51967E46Fd9D3A64CfBcC15C2","200000000.0"
"0x701D9cBB2a3b58f25DED3d4d1A9313c29ff624Be","200000000.0"
"0x6fEeF1F76A4740e613604B16675517D78750A59f","200000000.0"
"0x6f813b1eF7F3964E879023B773cBab3Ec976E3fF","200000000.0"
"0x6E39146Cb299e87d9A54e27c4C44daD702ecD41b","200000000.0"
"0x6aaB2b4eb7465c0A22663dd383A8F3eE9e96F6AF","200000000.0"
"0x5bd991375660120c35a41d30D0EA63E11eFA4647","200000000.0"
"0x4C8E82E289BcB30Bf70354A2C82a78d957DFA415","200000000.0"
"0x495bDA4477A94386D476E1673049c3eD0e3FCA92","200000000.0"
"0x463aa525D6EDc86aBa6998efd4ee9E2505BCa389","200000000.0"
"0x3F1788044F27A0Fd61629DDA05e86e10b0607b8C","200000000.0"
"0x3957e3091C83220B7d023A60A509e1A6AcFC3435","200000000.0"
"0x30e6B7CcB8E910f68e056424F40fC5b5E1c6E7ec","200000000.0"
"0x293527874a6500323e29b0b597f013cF4A46f682","200000000.0"
"0x1fDCf276521c5268Bfa0CD6600dD1E477e01Ce79","200000000.0"
"0x1eD83e50458F0F7cca726313ed6fa342FcfbF5Ba","200000000.0"
"0x1aa8A4f499FE48C4Cd26E91B65b19Eb62D9B5bf0","200000000.0"
"0x1A72e63942Ed58Db2dBd0a3FBb2FC539Bf04B75A","200000000.0"
"0x195B571AbA14075db79cF59ea43130f48eCfD90d","200000000.0"
"0x159e5B61982C0068AaD564F85B18e40653ab6576","200000000.0"
"0x1498Af7DD4A61bF43cF66D31d440cfac546446B6","200000000.0"
"0x119E6dBA37d8bC22F154058970C2d93aC472ed8E","200000000.0"
"0x06E5E2b173672b17a9066C08242f65B042F63Cf5","200000000.0"
"0x0091154913DB4516A8F8d38173F460848296984A","200000000.0"
"0xDE47Cd1A26D22dE2064838b7cccAef88cdf919Eb","189924518.638239986170724352"
"0xd90485a3c4e7c6d4b473d102C0633Eb9038c7ca9","189541182.4072084453071519"
"0xE57F253193E7376d5B951D50BEB7B69b80127d99","179849038.428559972595924992"
"0x69b2A220d1d0948d34Da622051be636DDeDD17c9","179849038.428559972595924992"
"0x1A66536999b66f6aE13508fC198a06615A11CD77","144967425.02531998588862464"
"0xBc671543EEa9816E353A96638EeDe0fC84917F7A","136832412.0"
"0xa89C95274D0aDa21D068095157AF88E368DcB9b0","136832412.0"
"0x74FB9510DafD52648735859f11bE1145dc0f9528","136832412.0"
"0x55ABe3704894307800E5C8baaC9432136A82AE97","136832412.0"
"0x4Ae1FCcE65E4609e9DAB760fFc5347b9229517a5","130393338.42856000784171008"
"0xa785007988D52a96800D11d6f7eea7A70A732683","126151677.381877073730475696"
"0xD89a36a2E07395bA96475C231738D2d8e71F6440","126006456.543759993910853632"
"0x68361413a9a21e4848BA8Ac248AB0A14E7456385","125168582.989563866446474855"
"0x3A0650E8b7B10712CD58097a0415cddf96C8dc91","123513015.601359990762242048"
"0x8A92771Ff45734A6bc12Ef50fB30bD13a6B7226C","117229319.721666659658070767"
"0x574E4E316566c3278eB80f89C3b4760A2Af6BE18","115139251.831779995265531904"
"0x47f5283208CA6603Bac2e947AA9202CE2af34435","115139251.831779995265531904"
"0xf43a9FC66FE3078671166679181f591C3b6bAC3f","105072047.119799997895278592"
"0x03aF9714392C13838F9AE054329e042Fc00C56B4","100000000.000000000013793998"
"0xf688d20a68112f20CFf6cEE7c3e81D7C052cfe4c","100000000.0"
"0xF54d49b0e977240693a38653104F172ACD5b4bd5","100000000.0"
"0xe6e788ABEcfcb7976c86386eDe65cCEF5D1bbEA9","100000000.0"
"0xE4efc69E12057bA39041813B0A0AC1e5282fd8a4","100000000.0"
"0xDdfd2627fAE4D379332f0e96f802Fc6901A2B920","100000000.0"
"0xdac74eD3E6EA4570ab808423AB2B94Fa1ee9c562","100000000.0"
"0xd99694fD205Cc2c9d5EBFFc5fD5ca5cb5416Ed03","100000000.0"
"0xd7467784791ebAe72180623a438f5a8C93602A50","100000000.0"
"0xD204875BAD61Fc15A75529B80d855b126Bf13971","100000000.0"
"0xD0f9f52BC948B27dAa4dA9275077Bc5a5B02Be5a","100000000.0"
"0xcB817829f87c5364553eE4BCA8b801e36fa098dE","100000000.0"
"0xBb0941623cc3fD0C4e4B47962e41902b156db9D5","100000000.0"
"0xB3dF98690afBbFbf3afc6E940EE26f49c4cAA6aa","100000000.0"
"0xB388233Fc7f3391C41392545bccf0909E5cf4b41","100000000.0"
"0xac0EB49B989f8a9Ea2CCcDf73Eb7C4C700925549","100000000.0"
"0xA970fA27e02A61D9Ee6Eb311cce7B8D2bDc6AB50","100000000.0"
"0xA3B00C06234038BF90138a22af760B61747844Da","100000000.0"
"0xa34803f82535969fb238f6BBC24acaf8BF8f8a63","100000000.0"
"0x9b50f750Dc4Eb597Fd5BB0B8C435D734782368fE","100000000.0"
"0x91Fb5e55e196335887EDF34609628Bd29F09c83D","100000000.0"
"0x8e5AEf578D6AeFc0be4eDB2bE5c300E8207e1fEf","100000000.0"
"0x8cE6Cf23c18202Fbb9b1206B596Ed58DaE30cb13","100000000.0"
"0x894f1fdf83c322A6b35aFDe5F2942eBeb670ed30","100000000.0"
"0x888B143430E84Ec47f5dce5c4AAaA1EB62B08f5D","100000000.0"
"0x8803FfA6Bc7B5583D80857494EE933AD70820F1C","100000000.0"
"0x7E661ac52e2578d56EEEC231016c7B4DC0A73B75","100000000.0"
"0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6","100000000.0"
"0x571d05Feb04da207F8efbC0EC4AB756689812Be8","100000000.0"
"0x528765f9F6c358C7b38528D6B63713962ADc4484","100000000.0"
"0x4C0F3359A4Ef3a4A2BBEe138A34777C102E40848","100000000.0"
"0x4B70b870182F65E43E7413Ec33878015EAb7E7Ff","100000000.0"
"0x49F33458114CEe5652BfdeFaF57A4B8dE8b359BB","100000000.0"
"0x492b30e7B576aC749F2A398BC31F08d8436Ba504","100000000.0"
"0x45Bcfa68cca6fa26B25Fe8a5766fAE021ae8DfE1","100000000.0"
"0x43C35F2e2D5FAca2f619C1cD486ED1423AF561F2","100000000.0"
"0x41089B971D22ed2be9E0Dabb7Da3b5A702B737f5","100000000.0"
"0x3be41bE04d559CEBf93AF8d657c5484fa1521861","100000000.0"
"0x3a50F61CD7f752D164715Be3bEf44F7Abe59400F","100000000.0"
"0x36B4EB820410B3F06aB3789f7C391081327a1Bfc","100000000.0"
"0x316b54C7F0745BFC05a109A17e473e3B966ADD3A","100000000.0"
"0x30620715bCF265773B2973eFf4293CEE0Bb1b774","100000000.0"
"0x2e1183b6c81068eB13B26Bf281908E4e5755F9bB","100000000.0"
"0x2CBdD8697f59e48A4fE77717bf2b0323eA41B33C","100000000.0"
"0x2b258f27CC77cc970C9f0D4Dcb480E6f25eFFA71","100000000.0"
"0x2a3DD3EB832aF982ec71669E178424b10Dca2EDe","100000000.0"
"0x29c24b234EFe7822f393B4c09b89F2Ad54d8d083","100000000.0"
"0x250c48a675794aB97469b5C37CCda5f32464Ad3b","100000000.0"
"0x246dc1Bc5050D8f5CFE4660C39a5d3a1BC880ef9","100000000.0"
"0x20B278B9A6715fce84F39Bb58382c956cB5c391D","100000000.0"
"0x1FA4D89f1d044dCa763610F30E51AAda92C6c38c","100000000.0"
"0x1F7c2f8F02f56bdC79BBed5EBC054dF2a2CDa46d","100000000.0"
"0x1EeebEF8D89895D10894E920375e36a85C8bC0F6","100000000.0"
"0x1BB981556F6AF1A28C088c5448B254a253d7657b","100000000.0"
"0x1b9243991E1321d53F3d5eF417bAD563a592b58e","100000000.0"
"0x1951B80383f6A97d35659b8d2d355f644B50BE9c","100000000.0"
"0x14f90D5922631763b2CA5ff47D2FEF7e8117F434","100000000.0"
"0x08b35d6cffFF52e3D619140Ad88ED43d9C6e66D8","100000000.0"
"0x0829CA409fc92Ac16A9749033cCcFD094bDA2bBf","100000000.0"
"0x07Cfa2728eb2980c77C04771c6dDf6B67E5fbaD0","100000000.0"
"0x06911C684D2E48a4228F0eD0EF83ea8614e83c02","100000000.0"
"0x045CDee649D6e1F389bB9e08675EAD66Ad1AE053","100000000.0"
"0xA5125058f7b5cA7A2B1a74B164B5262a4403D1A3","98486455.007866833297038763"
"0x9E725E0916675bB4f7C00a3CECfdE4F50B932Cc6","89924519.580640009451995136"
"0xaAb2885b4A57E83Dba3Ef63d7bD9E5508712A17E","89924519.099059998159798272"
"0x7855002C4De80fC04102AB57db845Eeeb87B27AC","89924518.983860007389364224"
"0x4864420beAca0E332D0E097483cbD8Aa9A9Db51d","89924518.983860007389364224"
"0x08aB0AbaDc3c5b8cb068C63f85Bfe9035C81DBAA","89924518.983860007389364224"
"0x6eD0c7dC612789B3a32563e3398fD70B1b45A300","89924518.753439994121027584"
"0x5dAC428D04290a191F4977C4f9d9fb29F86aAFC8","66491845.131040586711400789"
"0xb8A437f9780A9B7A434B6b141F62ED98569A2c9e","57423736.246199327321478386"
"0x27Bb0792730720e2c2Ec7B5779c45AF6fd6F75f0","50000000.0"
"0x63d5cb498e8C58C4272B9ccb86C97B6fAB99851F","41494657.485051789672523871"
"0xFfF697615Dd80bAd4E776986F93C17e587F8e1F2","36832412.0"
"0xFff223152F9F82ffCA7C1bF1766E586816e5be00","36832412.0"
"0xfc925b8C9bF8beac5D219F67192D23fAA4F6d374","36832412.0"
"0xF8904F602131a1F2Ce3B5eb8A1f5A0032E2b1Bc6","36832412.0"
"0xF0ebadd47eF68F3ffE84115bd31ebeBE530F5D66","36832412.0"
"0xeA553358c60Dd4069E44D71aCb7472eccd3B8be5","36832412.0"
"0xE5BaF6b19dc2DBBaB984dBD14fD4c5082E45161b","36832412.0"
"0xE5195E9C0d1Ce0A28ac09Ec8073d81f765F970a1","36832412.0"
"0xE27fE3867755556AE2755ED00b9D09E5774699Be","36832412.0"
"0xDdCF8C3E276b07b9974E010F4dd6105ECD6F55C5","36832412.0"
"0xd9324255FB24671E1b6F1CC2486834eEA0A2D383","36832412.0"
"0xD8F49F2e6f70EFcA913C00Fc7aa70116b585CD05","36832412.0"
"0xD5242303eC5C209d54bE13d167CA457C49EDa912","36832412.0"
"0xd2be4dc3E670D2D82505304741894D27E0ADb935","36832412.0"
"0xCE0d5FadC92F22BB9BCAc49389706Ec08e86bF2b","36832412.0"
"0xCD95b85B14262f3b0f4D60FE66c02DbbB0e31911","36832412.0"
"0xcaE7D0dADafC547fD7B343D401afC0527478f76A","36832412.0"
"0xC86d930895Ed59B70d6F190E8A184623EcA17b65","36832412.0"
"0xC7D9eAC4A9d1609a75D45D3c2231E9d46ad6508d","36832412.0"
"0xC7c2bd77bF2906AfF6f8284414Da974C9B1200e3","36832412.0"
"0xC509a22fec59A642Efe114858eB3fc410c529Ec3","36832412.0"
"0xc4A5bd6D250508019f2a970Fd1c42C3658CcE84b","36832412.0"
"0xc14ddD4058b40351305eb5654E4fB68BE4DcE2Ba","36832412.0"
"0xBdF291E1E53e8A787b5d7057DBee80e8BD868195","36832412.0"
"0xbC4c86DDD60fcD7cFAC3d9b8a536bE40353C29d8","36832412.0"
"0xbbc82b279aE330940E736dF96a0C3Abf7E638B0d","36832412.0"
"0xbAf7c5e84b844Fb3Cca9de566159cBc1dEf6c406","36832412.0"
"0xB8e353d37662a3d1Af45B465099CEB5c1443a87C","36832412.0"
"0xb85df36E0b16Ebc2876eFF7426f6C93F960d1fE2","36832412.0"
"0xb7f4E1B112137226f0d691FBE07ff548680F082c","36832412.0"
"0xB7eF64435edEbaa9E02357970087B42cbbb4a249","36832412.0"
"0xB3734b4dc57AD847ED96aE67278A797A8737Fae4","36832412.0"
"0xb1bB009ad9bee936a8b8FE5b8bCCd9584A212107","36832412.0"
"0xafCe7D69ACae7C4e95eb1cE80e3da0A83EB4786b","36832412.0"
"0xaa59C94C1B3751bc612Be05d16730D0479A98766","36832412.0"
"0xa9e539deBd203ab74DdA82a22438e738eEe2Ec3E","36832412.0"
"0xA295d594Bfabc017ACfE600329DF9e0A1Fde866e","36832412.0"
"0xa16B984cB8eD5a4647f9ac122C92FC20f9986A6B","36832412.0"
"0x9E68876Ca067b1A828cd9A7666493E02a8eEe4D4","36832412.0"
"0x97a581613bec2A1f96531C616ECdB179C1F083ff","36832412.0"
"0x95CF84a8Be82b53F8F86073653f41D7C8aae6E65","36832412.0"
"0x9561FB2c95929461c0af2227ca3e13CC38885a78","36832412.0"
"0x943fd704d3B8fdFc1230e62620276fa50a400a36","36832412.0"
"0x943F1b76bBA7D7096CD3169Bb9F397616C72e74F","36832412.0"
"0x88dA493D7575BD0D5d0E6e4932E944B6d8D0ECB6","36832412.0"
"0x814A928a967217640aB1adc39eC3b122639A80fF","36832412.0"
"0x7FE392f3dd280308E3E989e41A5BD5036dcF4442","36832412.0"
"0x7ed444D175f3De9F145DD594303707D0370Dc2A0","36832412.0"
"0x7a73391826492FDffeA2F533198Ad6112E0F74F6","36832412.0"
"0x79faF3D949Bad324cd2d8301A1c8bD12DCFCeac9","36832412.0"
"0x76d360E14A29cba44Db915144C5a395698BaEf6B","36832412.0"
"0x751668a5126ac072e904e03c4D13948b8e9047D7","36832412.0"
"0x738d01b78015eA965235A5A389ae07A56D99938E","36832412.0"
"0x7306C2c691eCDb2515c58F83eBF277327C9F8b8c","36832412.0"
"0x6D99846426A6Ac3Aed27F79cFa50f6CFEE2eE819","36832412.0"
"0x6D42ce56B98C15569750cc6556A14B2cC85b5581","36832412.0"
"0x6d16751E7F61158102503E6C8d51270fE453259c","36832412.0"
"0x6c158383043a1d9e77a1D66fd5328B151354fFa4","36832412.0"
"0x6C1317A2D8D08651eAaA31bC6131CfB1B59CB806","36832412.0"
"0x661e77CF7b5538B202162267234f5960ea922C1b","36832412.0"
"0x65DA72AA4ed2e319C2d0AdF4663d20BC80AF87B3","36832412.0"
"0x65959Cb76AA8B29B4f0dbBA7b2f0F4EA59a2Ca27","36832412.0"
"0x64740fBc4891eAbA7aB8e0032D622D3340459b50","36832412.0"
"0x6406112aFA64BEe54b694ec6232E02a30B316B0e","36832412.0"
"0x5Ec831C10A6408C9B005D35EA9B56c97D6c262F5","36832412.0"
"0x5c8257B9c59f3A7cEa7e3F1Ba7c5a54fC3c205c2","36832412.0"
"0x5B3AEb7F5cBCD8Fee7938398eD67f737b967110d","36832412.0"
"0x5B34F6Cd2fe00C2Ffd84622199b5C5a403b1503F","36832412.0"
"0x594c8DB12eB8D6D355D80dF22A3858cCe395354A","36832412.0"
"0x574FE348eFB88DE2153C1a498b9d5d36ed2CEEB4","36832412.0"
"0x561e19f5BaF1757ba3Aa428A412a5Dea28ba07FE","36832412.0"
"0x520099d81f6A6Bcb8AC2DeC29511035357bd7473","36832412.0"
"0x501e16438fE42Be3A3cd3A953556c379804A68E1","36832412.0"
"0x4f355A9C74Bd22A90fa32DE4cD129da1999520aA","36832412.0"
"0x4DD3f3D71b8C5bb1C646F852fc0C4d9bb9f5A1F2","36832412.0"
"0x4b149FfB50e7DB66F3cbeCc87effc1Bb51100c46","36832412.0"
"0x47Ae9768d015D76Bd598F70a77fE223f69fc33A0","36832412.0"
"0x460f68F0daD6527683c8B23Ae0c4fF5818Ea79c8","36832412.0"
"0x45da0f163188f7a090D79eb28549feC6c1618c1B","36832412.0"
"0x45093797667206eeCCfC503A6678582D7b1f2d12","36832412.0"
"0x44AAc0e772c98064df399031De1296b0f33a9Ff6","36832412.0"
"0x43b4724d66F949E27b4126C8afB8ab207C1ee8C6","36832412.0"
"0x426bBE5813006Cd1AC9898881888d71ae5025796","36832412.0"
"0x3eE1891664c5E9edFDc7d73AD9b731D70C59d444","36832412.0"
"0x3E377157A55495F1f71c750A4e8b143e642e82B5","36832412.0"
"0x3Ac3b4c40507a4c2060cA9bd71F523B5eB42C461","36832412.0"
"0x39AC5637595487FB1928F38b49f867421Be26648","36832412.0"
"0x3903E968076FA470D989a67760213Ba6F668fCf9","36832412.0"
"0x379B53981D9646787818935DFB90a921fAB8E4a5","36832412.0"
"0x3774ad7B5383E54E9125679c8a82083Dc31694C8","36832412.0"
"0x32e02279eEBB20d17B2e0f9fF7C1aB37155fDD82","36832412.0"
"0x3094C76c7054b5508d43F276c89BEf4ca07006D6","36832412.0"
"0x3086192701ecd24E9E0D1429b5472269D68345Cc","36832412.0"
"0x2d6C0ce4958919e7c43c3a9f70cA238096f30116","36832412.0"
"0x2d0C2a3dA21e885886A6f445f23F97CB5260eaB6","36832412.0"
"0x29088b2B8F61177e8F7BaC1629a90164aa4a1296","36832412.0"
"0x283554FC858f32826eAAE7E1d5Fd606F3c20B388","36832412.0"
"0x25724734196CE5982e954136F4bd1CFBC578284a","36832412.0"
"0x23aDcc9d81EF8c65e04f4c42E048542B38145846","36832412.0"
"0x213e644E3656286Be78C2C279d0FD00013Ffce9C","36832412.0"
"0x1F08469B19829D90CB222c75e62b464D10eC6ebE","36832412.0"
"0x1dD467C246fF14030f8389a5B43E5c2045A2ABe0","36832412.0"
"0x1975379768f540b9da9A8edAA0b8683B5b592272","36832412.0"
"0x18eb85A2D8f57a8a5d608B9e3741f2c2418dCb74","36832412.0"
"0x18a4f479c37f41B6fbACf5F08aDfE767A3A7cb29","36832412.0"
"0x16F239bF953894b6B809C376d6B87c6885B0eA1a","36832412.0"
"0x15a0697e6C2AEa2A25bAB757bb27a34ceDa3A9A7","36832412.0"
"0x14e78ba817FE604f9Ca9A749A1fB0EDa0cA31143","36832412.0"
"0x10B2A08DE4099BF1648832Ca513F2Fdf0C180B05","36832412.0"
"0x104140a0344c0f41c135aAAef9fA7153769dC1ca","36832412.0"
"0x0a0b74c388b405f98b6Dbb08C380B0f47C310E19","36832412.0"
"0x094eEfD9c18dF4227fB1c06Bb6597194328F9247","36832412.0"
"0x07f5427750cD9142D7cd568EC7B4D0fDE35eE2D1","36832412.0"
"0x06fEfbB8B3aC491E71df0EC14926052df1210834","36832412.0"
"0x0597ab53aA88C9e4bE8C3469C9DD175E6B988d82","36832412.0"
"0x033F4a4841811eE1Db8008A2934402fB765DF6e2","36832412.0"
"0x0058D84EB1c791Adbc85917828CcC9a61a597154","36832412.0"
"0x78FA562DB71c28Af6E0643324CD2b5d3CF2bc6ef","30619360.878677458620490022"
"0x888C629949953E30a6fF3748E07225fdd78F043C","27262256.921527363957782212"
"0x476307DaC3FD170166e007FCaA14F0A129721463","21176860.519380175523911933"
"0x8540B2500E3c331B836e46DBb46072c9639baDCe","15614606.459006672839493351"
"0x2B16fBBbAF9adc0EEf3056644dA495074669a423","11681378.079523448574616658"
"0xFbA38Ebf53b5d3956d4e4815dB9b88cc01DB023B","10634807.363618493181719737"
"0x6A4898CD69416F865C1530262bd4AF76813bbcfC","7517577.244397674119145563"
"0x8C07b92e9DB3D534E3453c4574c593a264353Aae","1000000.0"
"0xb3Da743Fb5c5Fb5B8b99f0F1A97E38fb48fdE690","436614.553842844039064399"
"0x48cA39FFED85B892e282716aaB95b932AcE012Ee","226196.913923577047968877"
"0xFd778a71D95fa5DF4a75b4C6CCBF885d236B6667","10000.0"
